Length_of_service;Salary;Bonus;Final_pay
0.301129302;0.120451721;0;0.120451721
3.580298369;1.432119348;0;1.432119348
5.897058967;2.358823587;0;2.358823587
6.405752075;2.56230083;0;2.56230083
0.830442726;0.33217709;0;0.33217709
0.849374164;0.339749666;0;0.339749666
3.30781927;1.323127708;0;1.323127708
10.69266169;4.277064674;0;4.277064674
4.520765775;1.80830631;0;1.80830631
8.526669022;3.410667609;0;3.410667609
8.285582948;3.314233179;0;3.314233179
3.147206437;1.258882575;0;1.258882575
0.944005987;0.377602395;0;0.377602395
1.336704937;0.534681975;0;0.534681975
10.89861627;4.359446507;0;4.359446507
10.10817488;4.043269951;0;4.043269951
5.124307129;2.049722852;0;2.049722852
9.207731066;3.683092427;0;3.683092427
2.969614456;1.187845783;0;1.187845783
6.804792024;2.72191681;0;2.72191681
3.965564636;1.586225854;0;1.586225854
4.05148165;1.62059266;0;1.62059266
8.612009379;3.444803752;0;3.444803752
5.911835388;2.364734155;0;2.364734155
7.186353778;2.874541511;0;2.874541511
0.614835961;0.245934384;0;0.245934384
8.625971342;3.450388537;0;3.450388537
6.742474659;2.696989863;0;2.696989863
0.631882283;0.252752913;0;0.252752913
4.580660937;1.832264375;0;1.832264375
10.92043428;4.368173711;0;4.368173711
2.021590471;0.808636188;0;0.808636188
3.737659127;1.495063651;0;1.495063651
0.317019851;0.12680794;0;0.12680794
0.439583446;0.175833379;0;0.175833379
0.973784435;0.389513774;0;0.389513774
7.58833477;3.035333908;0;3.035333908
9.550838845;3.820335538;0;3.820335538
2.114448846;0.845779538;0;0.845779538
10.96420849;4.385683395;0;4.385683395
7.347809753;2.939123901;0;2.939123901
7.177853979;2.871141592;0;2.871141592
5.149912994;2.059965197;0;2.059965197
10.11949512;4.047798048;0;4.047798048
1.24248559;0.496994236;0;0.496994236
7.42683639;2.970734556;0;2.970734556
8.272483492;3.308993397;0;3.308993397
8.748300048;3.499320019;0;3.499320019
10.27278973;4.109115892;0;4.109115892
4.051205141;1.620482056;0;1.620482056
8.311529994;3.324611998;0;3.324611998
4.141278596;1.656511438;0;1.656511438
8.403825559;3.361530224;0;3.361530224
2.605944645;1.042377858;0;1.042377858
4.389294078;1.755717631;0;1.755717631
7.810266254;3.124106501;0;3.124106501
2.70516457;1.082065828;0;1.082065828
4.927720428;1.971088171;0;1.971088171
10.01493156;4.005972626;0;4.005972626
8.965365936;3.586146374;0;3.586146374
9.571366563;3.828546625;0;3.828546625
9.934191578;3.973676631;0;3.973676631
0.792119149;0.31684766;0;0.31684766
2.356259892;0.942503957;0;0.942503957
4.025353025;1.61014121;0;1.61014121
3.354959529;1.341983811;0;1.341983811
3.630145179;1.452058071;0;1.452058071
3.914392954;1.565757182;0;1.565757182
9.841576541;3.936630616;0;3.936630616
7.818853864;3.127541545;0;3.127541545
0.178516249;0.0714065;0;0.0714065
2.418303984;0.967321593;0;0.967321593
5.094744567;2.037897827;0;2.037897827
5.020637563;2.008255025;0;2.008255025
6.924391363;2.769756545;0;2.769756545
4.507020113;1.802808045;0;1.802808045
3.227741879;1.291096752;0;1.291096752
0.905239862;0.362095945;0;0.362095945
0.222304826;0.088921931;0;0.088921931
4.296056235;1.718422494;0;1.718422494
7.343340385;2.937336154;0;2.937336154
0.220410375;0.08816415;0;0.08816415
6.346574623;2.538629849;0;2.538629849
9.252360977;3.700944391;0;3.700944391
9.959377794;3.983751118;0;3.983751118
1.539453312;0.615781325;0;0.615781325
10.97580177;4.390320709;0;4.390320709
3.042986116;1.217194446;0;1.217194446
3.882750528;1.553100211;0;1.553100211
5.271720896;2.108688358;0;2.108688358
4.692007698;1.876803079;0;1.876803079
8.510090966;3.404036387;0;3.404036387
0.31736342;0.126945368;0;0.126945368
9.049600182;3.619840073;0;3.619840073
4.742890993;1.897156397;0;1.897156397
2.84326924;1.137307696;0;1.137307696
1.489519395;0.595807758;0;0.595807758
7.769136816;3.107654727;0;3.107654727
2.003575359;0.801430143;1;2.801430143
4.075291541;1.630116617;1;3.630116617
4.852746301;1.94109852;1;3.94109852
2.743987108;1.097594843;1;3.097594843
5.881416309;2.352566523;1;4.352566523
6.473420567;2.589368227;1;4.589368227
6.395947257;2.558378903;1;4.558378903
10.48115108;4.192460434;1;6.192460434
8.296557558;3.318623023;1;5.318623023
5.943189429;2.377275772;1;4.377275772
4.291412979;1.716565192;1;3.716565192
7.511428565;3.004571426;1;5.004571426
7.445984401;2.97839376;1;4.97839376
5.601314813;2.240525925;1;4.240525925
2.795731808;1.118292723;1;3.118292723
3.316947512;1.326779005;1;3.326779005
9.912921957;3.965168783;1;5.965168783
0.797736892;0.319094757;1;2.319094757
2.267834981;0.907133992;1;2.907133992
7.745401249;3.0981605;1;5.0981605
4.66263628;1.865054512;1;3.865054512
8.916267352;3.566506941;1;5.566506941
3.350350145;1.340140058;1;3.340140058
4.652398532;1.860959413;1;3.860959413
7.828292428;3.131316971;1;5.131316971
0.162086181;0.064834472;1;2.064834472
3.310945163;1.324378065;1;3.324378065
7.195952494;2.878380997;1;4.878380997
2.045340628;0.818136251;1;2.818136251
0.088152428;0.035260971;1;2.035260971
4.670397151;1.86815886;1;3.86815886
3.303439103;1.321375641;1;3.321375641
5.316281401;2.12651256;1;4.12651256
8.191237641;3.276495057;1;5.276495057
4.080687815;1.632275126;1;3.632275126
7.236591558;2.894636623;1;4.894636623
3.883419313;1.553367725;1;3.553367725
7.083992317;2.833596927;1;4.833596927
8.138925789;3.255570316;1;5.255570316
8.57600433;3.430401732;1;5.430401732
5.24994031;2.099976124;1;4.099976124
0.647406367;0.258962547;1;2.258962547
5.016785736;2.006714294;1;4.006714294
9.327167172;3.730866869;1;5.730866869
9.174043409;3.669617364;1;5.669617364
0.638934123;0.255573649;1;2.255573649
0.303027896;0.121211158;1;2.121211158
7.533450774;3.01338031;1;5.01338031
9.678391065;3.871356426;1;5.871356426
3.732959824;1.493183929;1;3.493183929
3.017450108;1.206980043;1;3.206980043
9.248349345;3.699339738;1;5.699339738
0.063034819;0.025213928;1;2.025213928
1.624095204;0.649638082;1;2.649638082
6.592243626;2.636897451;1;4.636897451
3.146318565;1.258527426;1;3.258527426
3.241805815;1.296722326;1;3.296722326
9.611263948;3.844505579;1;5.844505579
6.762531811;2.705012725;1;4.705012725
3.684919431;1.473967772;1;3.473967772
5.323914967;2.129565987;1;4.129565987
3.685298725;1.47411949;1;3.47411949
0.285299005;0.114119602;1;2.114119602
3.782008672;1.512803469;1;3.512803469
1.1421871;0.45687484;1;2.45687484
0.883283058;0.353313223;1;2.353313223
7.085372429;2.834148972;1;4.834148972
5.179085104;2.071634041;1;4.071634041
7.439017506;2.975607002;1;4.975607002
10.143832;4.057532802;1;6.057532802
8.445884667;3.378353867;1;5.378353867
5.078681755;2.031472702;1;4.031472702
5.174213276;2.069685311;1;4.069685311
8.480814155;3.392325662;1;5.392325662
10.29891247;4.119564988;1;6.119564988
10.49173594;4.196694375;1;6.196694375
4.96725381;1.986901524;1;3.986901524
2.149122277;0.859648911;1;2.859648911
6.91768519;2.767074076;1;4.767074076
9.531224368;3.812489747;1;5.812489747
1.695997643;0.678399057;1;2.678399057
6.020001548;2.408000619;1;4.408000619
7.092640149;2.83705606;1;4.83705606
0.450284593;0.180113837;1;2.180113837
8.177424627;3.270969851;1;5.270969851
10.38900575;4.155602301;1;6.155602301
4.124548519;1.649819407;1;3.649819407
8.174249801;3.269699921;1;5.269699921
10.30715131;4.122860525;1;6.122860525
8.150543455;3.260217382;1;5.260217382
8.432839322;3.373135729;1;5.373135729
10.17992868;4.071971471;1;6.071971471
5.652762236;2.261104894;1;4.261104894
5.762543254;2.305017302;1;4.305017302
4.061451317;1.624580527;1;3.624580527
10.13303807;4.053215226;1;6.053215226
8.616300188;3.446520075;1;5.446520075
2.357803052;0.943121221;1;2.943121221
5.216874951;2.08674998;1;4.08674998
0.55945646;0.223782584;1;2.223782584
6.163995373;2.465598149;1;4.465598149
5.880653829;2.352261532;1;4.352261532
2.321333276;0.928533311;1;2.928533311
5.917650738;2.367060295;1;4.367060295
1.337563994;0.535025597;1;2.535025597
2.406741239;0.962696495;1;2.962696495
4.684519351;1.87380774;1;3.87380774
8.585052039;3.434020816;1;5.434020816
1.295095462;0.518038185;1;2.518038185
6.510283757;2.604113503;1;4.604113503
3.997448616;1.598979446;1;3.598979446
4.86876977;1.947507908;1;3.947507908
2.754010429;1.101604172;1;3.101604172
6.048854951;2.41954198;1;4.41954198
1.506488352;0.602595341;1;2.602595341
4.602607622;1.841043049;1;3.841043049
2.640391935;1.056156774;1;3.056156774
7.365849149;2.946339659;1;4.946339659
2.640411314;1.056164526;1;3.056164526
7.6400044;3.05600176;1;5.05600176
5.923101636;2.369240654;1;4.369240654
2.856621022;1.142648409;1;3.142648409
2.838614564;1.135445826;1;3.135445826
8.762378453;3.504951381;1;5.504951381
4.488889219;1.795555687;1;3.795555687
2.626383109;1.050553244;1;3.050553244
8.616324455;3.446529782;1;5.446529782
4.516892244;1.806756898;1;3.806756898
9.401109321;3.760443728;1;5.760443728
3.473459271;1.389383708;1;3.389383708
0.946009834;0.378403934;1;2.378403934
6.953703137;2.781481255;1;4.781481255
2.790379756;1.116151902;1;3.116151902
10.56084428;4.224337712;1;6.224337712
2.621241399;1.04849656;1;3.04849656
0.096639201;0.03865568;1;2.03865568
6.893609697;2.757443879;1;4.757443879
8.244887175;3.29795487;1;5.29795487
6.890110129;2.756044052;1;4.756044052
1.845736762;0.738294705;1;2.738294705
2.398646796;0.959458718;1;2.959458718
7.741486673;3.096594669;1;5.096594669
1.330376573;0.532150629;1;2.532150629
1.372228282;0.548891313;1;2.548891313
8.484376879;3.393750752;1;5.393750752
3.472828263;1.389131305;1;3.389131305
3.262654949;1.305061979;1;3.305061979
3.166295861;1.266518344;1;3.266518344
1.54386167;0.617544668;1;2.617544668
10.42231966;4.168927864;1;6.168927864
5.749256944;2.299702778;1;4.299702778
3.091631516;1.236652606;1;3.236652606
8.332485724;3.332994289;1;5.332994289
1.179097695;0.471639078;1;2.471639078
6.833028745;2.733211498;1;4.733211498
1.236862529;0.494745011;1;2.494745011
6.294477915;2.517791166;1;4.517791166
0.388308173;0.155323269;1;2.155323269
9.734574698;3.893829879;1;5.893829879
1.583883775;0.63355351;1;2.63355351
7.264158479;2.905663392;1;4.905663392
0.748998817;0.299599527;1;2.299599527
2.733589839;1.093435935;1;3.093435935
2.175136941;0.870054776;1;2.870054776
9.458525558;3.783410223;1;5.783410223
8.993238381;3.597295353;1;5.597295353
6.781496862;2.712598745;1;4.712598745
9.277282571;3.710913028;1;5.710913028
10.22113351;4.088453403;1;6.088453403
2.271001691;0.908400676;1;2.908400676
3.789660763;1.515864305;1;3.515864305
2.31502275;0.9260091;1;2.9260091
6.147472852;2.458989141;1;4.458989141
0.869541897;0.347816759;1;2.347816759
9.722215279;3.888886112;1;5.888886112
7.968869259;3.187547704;1;5.187547704
1.699066822;0.679626729;1;2.679626729
4.494333354;1.797733342;1;3.797733342
2.157722582;0.863089033;1;2.863089033
10.00385151;4.001540603;1;6.001540603
6.786440485;2.714576194;1;4.714576194
4.596860924;1.83874437;1;3.83874437
6.81355362;2.725421448;1;4.725421448
3.577128566;1.430851427;1;3.430851427
1.668651524;0.667460609;1;2.667460609
4.808255897;1.923302359;1;3.923302359
0.420138812;0.168055525;1;2.168055525
4.636035167;1.854414067;1;3.854414067
5.21092087;2.084368348;1;4.084368348
10.68248461;4.272993843;1;6.272993843
4.368691153;1.747476461;1;3.747476461
0.891427066;0.356570826;1;2.356570826
5.848697738;2.339479095;1;4.339479095
10.41354185;4.165416742;1;6.165416742
1.889557272;0.755822909;1;2.755822909
4.084496457;1.633798583;1;3.633798583
10.12981782;4.051927129;1;6.051927129
0.474261502;0.189704601;1;2.189704601
6.406635752;2.562654301;1;4.562654301
4.968018534;1.987207414;1;3.987207414
9.836199026;3.934479611;1;5.934479611
10.24974376;4.099897504;1;6.099897504
0.926964541;0.370785816;1;2.370785816
7.552754899;3.02110196;1;5.02110196
4.312610761;1.725044304;1;3.725044304
4.697343158;1.878937263;1;3.878937263
9.512583193;3.805033277;1;5.805033277
1.377285409;0.550914163;1;2.550914163
3.279815624;1.31192625;1;3.31192625
8.382839553;3.353135821;1;5.353135821
5.725192256;2.290076902;1;4.290076902
3.315020797;1.326008319;1;3.326008319
1.058711542;0.423484617;1;2.423484617
0.261577973;0.104631189;1;2.104631189
1.252896016;0.501158406;1;2.501158406
1.490338912;0.596135565;1;2.596135565
1.613114088;0.645245635;1;2.645245635
9.40701097;3.762804388;1;5.762804388
6.139941353;2.455976541;1;4.455976541
2.858441118;1.143376447;1;3.143376447
5.606417088;2.242566835;1;4.242566835
10.2285579;4.091423158;1;6.091423158
10.18827556;4.075310224;1;6.075310224
6.159036508;2.463614603;1;4.463614603
5.986280233;2.394512093;1;4.394512093
1.330492829;0.532197132;1;2.532197132
0.904524352;0.361809741;1;2.361809741
5.618487163;2.247394865;1;4.247394865
8.440688235;3.376275294;1;5.376275294
6.073496288;2.429398515;1;4.429398515
1.903535103;0.761414041;1;2.761414041
8.05455955;3.22182382;1;5.22182382
2.33911682;0.935646728;1;2.935646728
1.222172896;0.488869158;1;2.488869158
6.450647462;2.580258985;1;4.580258985
8.703151236;3.481260494;1;5.481260494
9.745961584;3.898384633;1;5.898384633
9.433351153;3.773340461;1;5.773340461
6.418808147;2.567523259;1;4.567523259
3.994092789;1.597637115;1;3.597637115
8.038416548;3.215366619;1;5.215366619
6.579230659;2.631692264;1;4.631692264
0.690217924;0.276087169;1;2.276087169
2.935037759;1.174015104;1;3.174015104
0.447864795;0.179145918;1;2.179145918
0.875929953;0.350371981;1;2.350371981
3.919533064;1.567813226;1;3.567813226
3.858993086;1.543597234;1;3.543597234
5.267133841;2.106853536;1;4.106853536
2.0997598;0.83990392;1;2.83990392
7.390663809;2.956265524;1;4.956265524
0.124782919;0.049913167;1;2.049913167
9.675728336;3.870291334;1;5.870291334
9.416633661;3.766653464;1;5.766653464
6.086378369;2.434551348;1;4.434551348
10.68045991;4.272183962;1;6.272183962
8.263495216;3.305398086;1;5.305398086
6.235996918;2.494398767;1;4.494398767
5.688049528;2.275219811;1;4.275219811
10.00254696;4.001018782;1;6.001018782
0.612527114;0.245010846;1;2.245010846
3.213337237;1.285334895;1;3.285334895
7.656988555;3.062795422;1;5.062795422
1.001392944;0.400557178;1;2.400557178
0.713734643;0.285493857;1;2.285493857
2.385884753;0.954353901;1;2.954353901
7.924105322;3.169642129;1;5.169642129
1.102712237;0.441084895;1;2.441084895
0.833235543;0.333294217;1;2.333294217
8.140842958;3.256337183;1;5.256337183
1.697335124;0.67893405;1;2.67893405
5.121951049;2.04878042;1;4.04878042
2.402867594;0.961147038;1;2.961147038
1.801766506;0.720706602;1;2.720706602
2.340689839;0.936275936;1;2.936275936
5.095381257;2.038152503;1;4.038152503
7.93626987;3.174507948;1;5.174507948
7.299054697;2.919621879;1;4.919621879
2.042052946;0.816821178;1;2.816821178
8.495916691;3.398366676;1;5.398366676
3.375362663;1.350145065;1;3.350145065
4.869469563;1.947787825;1;3.947787825
10.94665741;4.378662963;1;6.378662963
3.542570123;1.417028049;1;3.417028049
1.803087359;0.721234944;1;2.721234944
4.112867089;1.645146836;1;3.645146836
1.39627125;0.5585085;1;2.5585085
1.922282629;0.768913052;1;2.768913052
1.638235442;0.655294177;1;2.655294177
6.415891141;2.566356456;1;4.566356456
10.47418222;4.189672887;1;6.189672887
5.88837264;2.355349056;1;4.355349056
2.452328493;0.980931397;1;2.980931397
5.402603836;2.161041534;1;4.161041534
1.047960486;0.419184194;1;2.419184194
2.030704128;0.812281651;1;2.812281651
5.46374603;2.185498412;1;4.185498412
6.942039658;2.776815863;1;4.776815863
9.002455685;3.600982274;1;5.600982274
8.610193476;3.444077391;1;5.444077391
